HaploidChromosomeNum = 10
RandomSeed = 0.2
Pop1AvgAlleleFreq = 1
Pop1AvgAlleleFreqStdev = 0
Pop2AvgAlleleFreq = 1
Pop2AvgAlleleFreqStdev = 0
:chr 1	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
725	0.74345	1.85862e+07	1	0
726	0.743528	1.85882e+07	1	0
727	0.744191	1.86048e+07	1	0
728	0.744322	1.86081e+07	1	0
729	0.745956	1.86489e+07	1	0
730	0.746152	1.86538e+07	1	0
731	0.746825	1.86706e+07	1	0
732	0.747385	1.86846e+07	1	0
733	0.748183	1.87046e+07	1	0
734	0.749631	1.87408e+07	1	0
735	0.749854	1.87463e+07	1	0
736	0.75006	1.87515e+07	1	0
737	0.750703	1.87676e+07	1	0
738	0.751582	1.87895e+07	1	0
739	0.752641	1.8816e+07	1	0
740	0.754188	1.88547e+07	1	0
741	0.756367	1.89092e+07	1	0
742	0.757744	1.89436e+07	1	0
743	0.759947	1.89987e+07	1	0
744	0.760054	1.90013e+07	1	0
745	0.762336	1.90584e+07	1	0
746	0.763214	1.90804e+07	1	0
747	0.763387	1.90847e+07	1	0
748	0.764117	1.91029e+07	1	0
749	0.764403	1.91101e+07	1	0
750	0.76573	1.91433e+07	1	0
751	0.767612	1.91903e+07	1	0
752	0.767859	1.91965e+07	1	0
753	0.768055	1.92014e+07	1	0
754	0.771349	1.92837e+07	1	0
755	0.774407	1.93602e+07	1	0
756	0.776016	1.94004e+07	1	0
757	0.776956	1.94239e+07	1	0
758	0.777819	1.94455e+07	1	0
759	0.777888	1.94472e+07	1	0
760	0.778166	1.94542e+07	1	0
761	0.778509	1.94627e+07	1	0
762	0.780075	1.95019e+07	1	0
763	0.780209	1.95052e+07	1	0
764	0.781182	1.95296e+07	1	0
765	0.785976	1.96494e+07	1	0
766	0.786893	1.96723e+07	1	0
767	0.788101	1.97025e+07	1	0
768	0.789024	1.97256e+07	1	0
769	0.78948	1.9737e+07	1	0
770	0.7896	1.974e+07	1	0
771	0.790486	1.97622e+07	1	0
772	0.790877	1.97719e+07	1	0
773	0.791038	1.97759e+07	1	0
774	0.7911	1.97775e+07	1	0
775	0.792233	1.98058e+07	1	0
776	0.792265	1.98066e+07	1	0
777	0.792434	1.98108e+07	1	0
778	0.793387	1.98347e+07	1	0
779	0.793653	1.98413e+07	1	0
780	0.794496	1.98624e+07	1	0
781	0.796137	1.99034e+07	1	0
782	0.796921	1.9923e+07	1	0
783	0.798319	1.9958e+07	1	0
784	0.798708	1.99677e+07	1	0
785	0.7988	1.997e+07	1	0
786	0.799259	1.99815e+07	1	0
787	0.799337	1.99834e+07	1	0
788	0.800091	2.00023e+07	1	0
789	0.800217	2.00054e+07	1	0
790	0.804139	2.01035e+07	1	0
791	0.80526	2.01315e+07	1	0
792	0.805343	2.01336e+07	1	0
793	0.805412	2.01353e+07	1	0
794	0.806451	2.01613e+07	1	0
795	0.809105	2.02276e+07	1	0
796	0.810272	2.02568e+07	1	0
797	0.816714	2.04179e+07	1	0
798	0.816782	2.04195e+07	1	0
799	0.817836	2.04459e+07	1	0
800	0.817971	2.04493e+07	1	0
801	0.818234	2.04559e+07	1	0
802	0.818283	2.04571e+07	1	0
803	0.821591	2.05398e+07	1	0
804	0.821615	2.05404e+07	1	0
805	0.822219	2.05555e+07	1	0
806	0.822323	2.05581e+07	1	0
807	0.823935	2.05984e+07	1	0
808	0.82411	2.06027e+07	1	0
809	0.82411	2.06027e+07	1	0
810	0.825345	2.06336e+07	1	0
811	0.825903	2.06476e+07	1	0
812	0.827234	2.06809e+07	1	0
813	0.828044	2.07011e+07	1	0
814	0.828303	2.07076e+07	1	0
815	0.831626	2.07906e+07	1	0
816	0.833346	2.08337e+07	1	0
817	0.834253	2.08563e+07	1	0
818	0.835116	2.08779e+07	1	0
819	0.836377	2.09094e+07	1	0
820	0.836493	2.09123e+07	1	0
821	0.836729	2.09182e+07	1	0
822	0.838887	2.09722e+07	1	0
823	0.839078	2.0977e+07	1	0
824	0.839378	2.09845e+07	1	0
825	0.840743	2.10186e+07	1	0
826	0.840834	2.10209e+07	1	0
827	0.840937	2.10234e+07	1	0
828	0.841102	2.10276e+07	1	0
829	0.84139	2.10348e+07	1	0
830	0.843819	2.10955e+07	1	0
831	0.844471	2.11118e+07	1	0
832	0.844868	2.11217e+07	1	0
833	0.845235	2.11309e+07	1	0
834	0.846117	2.11529e+07	1	0
835	0.846599	2.1165e+07	1	0
836	0.846634	2.11658e+07	1	0
837	0.846648	2.11662e+07	1	0
838	0.847829	2.11957e+07	1	0
839	0.851236	2.12809e+07	1	0
840	0.852845	2.13211e+07	1	0
841	0.853742	2.13436e+07	1	0
842	0.853864	2.13466e+07	1	0
843	0.856596	2.14149e+07	1	0
844	0.856931	2.14233e+07	1	0
845	0.857967	2.14492e+07	1	0
846	0.858269	2.14567e+07	1	0
847	0.858749	2.14687e+07	1	0
848	0.859176	2.14794e+07	1	0
849	0.859594	2.14898e+07	1	0
850	0.860522	2.1513e+07	1	0
851	0.861003	2.15251e+07	1	0
852	0.861607	2.15402e+07	1	0
853	0.861651	2.15413e+07	1	0
854	0.86177	2.15442e+07	1	0
855	0.862473	2.15618e+07	1	0
856	0.86545	2.16362e+07	1	0
857	0.865517	2.16379e+07	1	0
858	0.866527	2.16632e+07	1	0
859	0.866541	2.16635e+07	1	0
860	0.867498	2.16874e+07	1	0
861	0.867697	2.16924e+07	1	0
862	0.868168	2.17042e+07	1	0
863	0.87108	2.1777e+07	1	0
864	0.871529	2.17882e+07	1	0
865	0.87211	2.18027e+07	1	0
866	0.872189	2.18047e+07	1	0
867	0.872489	2.18122e+07	1	0
868	0.876676	2.19169e+07	1	0
869	0.87734	2.19335e+07	1	0
870	0.878771	2.19693e+07	1	0
871	0.880316	2.20079e+07	1	0
872	0.882048	2.20512e+07	1	0
873	0.882092	2.20523e+07	1	0
874	0.884274	2.21068e+07	1	0
875	0.88701	2.21753e+07	1	0
876	0.887138	2.21784e+07	1	0
877	0.887148	2.21787e+07	1	0
878	0.888123	2.22031e+07	1	0
879	0.889167	2.22292e+07	1	0
880	0.889333	2.22333e+07	1	0
881	0.890719	2.2268e+07	1	0
882	0.891188	2.22797e+07	1	0
883	0.893402	2.23351e+07	1	0
884	0.895121	2.2378e+07	1	0
885	0.896321	2.2408e+07	1	0
886	0.898017	2.24504e+07	1	0
887	0.898658	2.24664e+07	1	0
888	0.89979	2.24948e+07	1	0
889	0.899858	2.24964e+07	1	0
890	0.899958	2.2499e+07	1	0
891	0.900683	2.25171e+07	1	0
892	0.90119	2.25297e+07	1	0
893	0.901791	2.25448e+07	1	0
894	0.90269	2.25673e+07	1	0
895	0.902709	2.25677e+07	1	0
896	0.904036	2.26009e+07	1	0
897	0.904713	2.26178e+07	1	0
898	0.904792	2.26198e+07	1	0
899	0.90613	2.26532e+07	1	0
900	0.908557	2.27139e+07	1	0
901	0.913743	2.28436e+07	1	0
902	0.913901	2.28475e+07	1	0
903	0.914581	2.28645e+07	1	0
904	0.91582	2.28955e+07	1	0
905	0.916175	2.29044e+07	1	0
906	0.916272	2.29068e+07	1	0
907	0.917116	2.29279e+07	1	0
908	0.918435	2.29609e+07	1	0
909	0.918667	2.29667e+07	1	0
910	0.9187	2.29675e+07	1	0
911	0.918804	2.29701e+07	1	0
912	0.919007	2.29752e+07	1	0
913	0.919088	2.29772e+07	1	0
914	0.919353	2.29838e+07	1	0
915	0.920388	2.30097e+07	1	0
916	0.920548	2.30137e+07	1	0
917	0.920616	2.30154e+07	1	0
918	0.921202	2.303e+07	1	0
919	0.92243	2.30607e+07	1	0
920	0.924346	2.31087e+07	1	0
921	0.924618	2.31154e+07	1	0
922	0.92469	2.31172e+07	1	0
923	0.926422	2.31605e+07	1	0
924	0.92718	2.31795e+07	1	0
925	0.927334	2.31833e+07	1	0
926	0.927775	2.31944e+07	1	0
927	0.927837	2.31959e+07	1	0
928	0.929432	2.32358e+07	1	0
929	0.929574	2.32393e+07	1	0
930	0.931443	2.32861e+07	1	0
931	0.931459	2.32865e+07	1	0
932	0.932438	2.3311e+07	1	0
933	0.932814	2.33203e+07	1	0
934	0.933397	2.33349e+07	1	0
935	0.933611	2.33403e+07	1	0
936	0.933837	2.33459e+07	1	0
937	0.934124	2.33531e+07	1	0
938	0.93543	2.33857e+07	1	0
939	0.935432	2.33858e+07	1	0
940	0.935529	2.33882e+07	1	0
941	0.936097	2.34024e+07	1	0
942	0.936261	2.34065e+07	1	0
943	0.936774	2.34194e+07	1	0
944	0.937138	2.34285e+07	1	0
945	0.937834	2.34459e+07	1	0
946	0.938951	2.34738e+07	1	0
947	0.939482	2.34871e+07	1	0
948	0.939875	2.34969e+07	1	0
949	0.940485	2.35121e+07	1	0
950	0.942041	2.3551e+07	1	0
951	0.942244	2.35561e+07	1	0
952	0.942702	2.35676e+07	1	0
953	0.943716	2.35929e+07	1	0
954	0.946384	2.36596e+07	1	0
955	0.946628	2.36657e+07	1	0
956	0.946905	2.36726e+07	1	0
957	0.948383	2.37096e+07	1	0
958	0.949105	2.37276e+07	1	0
959	0.950622	2.37656e+07	1	0
960	0.950874	2.37719e+07	1	0
961	0.950997	2.37749e+07	1	0
962	0.951724	2.37931e+07	1	0
963	0.95346	2.38365e+07	1	0
964	0.95435	2.38587e+07	1	0
965	0.957128	2.39282e+07	1	0
966	0.957599	2.394e+07	1	0
967	0.957775	2.39444e+07	1	0
968	0.957926	2.39482e+07	1	0
969	0.959345	2.39836e+07	1	0
970	0.961319	2.4033e+07	1	0
971	0.961385	2.40346e+07	1	0
972	0.963604	2.40901e+07	1	0
973	0.964059	2.41015e+07	1	0
974	0.964804	2.41201e+07	1	0
975	0.967305	2.41826e+07	1	0
976	0.968695	2.42174e+07	1	0
977	0.97046	2.42615e+07	1	0
978	0.970596	2.42649e+07	1	0
979	0.970727	2.42682e+07	1	0
980	0.970858	2.42715e+07	1	0
981	0.970926	2.42731e+07	1	0
982	0.973724	2.43431e+07	1	0
983	0.976382	2.44095e+07	1	0
984	0.977546	2.44387e+07	1	0
985	0.983432	2.45858e+07	1	0
986	0.985078	2.4627e+07	1	0
987	0.989249	2.47312e+07	1	0
988	0.991114	2.47779e+07	1	0
989	0.991167	2.47792e+07	1	0
990	0.992005	2.48001e+07	1	0
991	0.99233	2.48083e+07	1	0
992	0.992363	2.48091e+07	1	0
993	0.9927	2.48175e+07	1	0
994	0.992962	2.4824e+07	1	0
995	0.993007	2.48252e+07	1	0
996	0.993884	2.48471e+07	1	0
997	0.998191	2.49548e+07	1	0
998	0.998473	2.49618e+07	1	0
999	0.99909	2.49773e+07	1	0
1000	0.999334	2.49834e+07	1	0
:chr 2	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
1	0.000959936	23998.4	1	0
2	0.000977095	24427.4	1	0
3	0.00123272	30818.1	1	0
4	0.00254176	63544.1	1	0
5	0.00720837	180209	1	0
6	0.0111255	278136	1	0
7	0.0115449	288624	1	0
8	0.0117923	294808	1	0
9	0.0117998	294995	1	0
10	0.0122435	306089	1	0
11	0.01472	368001	1	0
12	0.0150077	375192	1	0
13	0.0178573	446432	1	0
14	0.01838	459499	1	0
15	0.0189613	474032	1	0
16	0.0205048	512620	1	0
17	0.0218518	546296	1	0
18	0.0224936	562341	1	0
19	0.0245282	613204	1	0
20	0.0247159	617898	1	0
21	0.0258545	646363	1	0
22	0.0282891	707227	1	0
23	0.0293813	734533	1	0
24	0.0293963	734907	1	0
25	0.0302023	755057	1	0
26	0.0318739	796847	1	0
27	0.0320306	800764	1	0
28	0.0330981	827453	1	0
29	0.0335491	838726	1	0
30	0.0342728	856819	1	0
31	0.0345664	864161	1	0
32	0.0368042	920106	1	0
33	0.0391151	977877	1	0
34	0.0391658	979144	1	0
35	0.0393274	983184	1	0
36	0.0403338	1.00834e+06	1	0
37	0.0409004	1.02251e+06	1	0
38	0.0417428	1.04357e+06	1	0
39	0.0429912	1.07478e+06	1	0
40	0.0434399	1.086e+06	1	0
41	0.0444591	1.11148e+06	1	0
42	0.0449422	1.12355e+06	1	0
43	0.0465093	1.16273e+06	1	0
44	0.0473948	1.18487e+06	1	0
45	0.0518229	1.29557e+06	1	0
46	0.0529582	1.32395e+06	1	0
47	0.0539519	1.3488e+06	1	0
48	0.0545914	1.36479e+06	1	0
49	0.0557419	1.39355e+06	1	0
50	0.0565268	1.41317e+06	1	0
51	0.0582388	1.45597e+06	1	0
52	0.0582534	1.45633e+06	1	0
53	0.0588974	1.47243e+06	1	0
54	0.0604142	1.51036e+06	1	0
55	0.0628066	1.57016e+06	1	0
56	0.0630545	1.57636e+06	1	0
57	0.0646156	1.61539e+06	1	0
58	0.0677942	1.69485e+06	1	0
59	0.0690492	1.72623e+06	1	0
60	0.0690614	1.72653e+06	1	0
61	0.0702108	1.75527e+06	1	0
62	0.0706365	1.76591e+06	1	0
63	0.0709823	1.77456e+06	1	0
64	0.0713854	1.78463e+06	1	0
65	0.0717319	1.7933e+06	1	0
66	0.0751295	1.87824e+06	1	0
67	0.0767773	1.91943e+06	1	0
68	0.0774335	1.93584e+06	1	0
69	0.0776372	1.94093e+06	1	0
70	0.0792547	1.98137e+06	1	0
71	0.0839303	2.09826e+06	1	0
72	0.0841989	2.10497e+06	1	0
73	0.086458	2.16145e+06	1	0
74	0.0877292	2.19323e+06	1	0
75	0.0891765	2.22941e+06	1	0
76	0.0904168	2.26042e+06	1	0
77	0.0941644	2.35411e+06	1	0
78	0.0942198	2.3555e+06	1	0
79	0.0948342	2.37086e+06	1	0
80	0.0953469	2.38367e+06	1	0
81	0.0970006	2.42501e+06	1	0
82	0.0975798	2.43949e+06	1	0
83	0.100606	2.51514e+06	1	0
84	0.10115	2.52876e+06	1	0
85	0.101949	2.54872e+06	1	0
86	0.104427	2.61069e+06	1	0
87	0.105449	2.63624e+06	1	0
88	0.105609	2.64022e+06	1	0
89	0.106081	2.65202e+06	1	0
90	0.106086	2.65214e+06	1	0
91	0.107583	2.68959e+06	1	0
92	0.109143	2.72858e+06	1	0
93	0.110106	2.75266e+06	1	0
94	0.110287	2.75716e+06	1	0
95	0.110638	2.76595e+06	1	0
96	0.111652	2.7913e+06	1	0
97	0.113011	2.82527e+06	1	0
98	0.113087	2.82718e+06	1	0
99	0.11321	2.83024e+06	1	0
100	0.113751	2.84377e+06	1	0
101	0.115276	2.8819e+06	1	0
102	0.115442	2.88604e+06	1	0
103	0.116825	2.92063e+06	1	0
104	0.117851	2.94626e+06	1	0
105	0.11788	2.947e+06	1	0
106	0.117896	2.9474e+06	1	0
107	0.12013	3.00326e+06	1	0
108	0.120302	3.00756e+06	1	0
109	0.121061	3.02652e+06	1	0
110	0.124438	3.11096e+06	1	0
111	0.124582	3.11456e+06	1	0
112	0.125591	3.13976e+06	1	0
113	0.12596	3.149e+06	1	0
114	0.127826	3.19564e+06	1	0
115	0.129459	3.23647e+06	1	0
116	0.129787	3.24468e+06	1	0
117	0.129911	3.24778e+06	1	0
118	0.130278	3.25695e+06	1	0
119	0.131822	3.29556e+06	1	0
120	0.132077	3.30193e+06	1	0
121	0.132426	3.31065e+06	1	0
122	0.132531	3.31328e+06	1	0
123	0.132874	3.32185e+06	1	0
124	0.13318	3.32949e+06	1	0
125	0.135756	3.39389e+06	1	0
126	0.137274	3.43184e+06	1	0
127	0.138867	3.47169e+06	1	0
128	0.141294	3.53234e+06	1	0
129	0.14162	3.5405e+06	1	0
130	0.141728	3.54319e+06	1	0
131	0.143783	3.59458e+06	1	0
132	0.146309	3.65771e+06	1	0
133	0.147793	3.69483e+06	1	0
134	0.148606	3.71514e+06	1	0
135	0.149144	3.72861e+06	1	0
136	0.149771	3.74427e+06	1	0
137	0.15059	3.76476e+06	1	0
138	0.15133	3.78325e+06	1	0
139	0.151481	3.78702e+06	1	0
140	0.151581	3.78952e+06	1	0
141	0.15163	3.79074e+06	1	0
142	0.152826	3.82065e+06	1	0
143	0.153723	3.84307e+06	1	0
144	0.154121	3.85304e+06	1	0
145	0.154541	3.86351e+06	1	0
146	0.154808	3.8702e+06	1	0
147	0.155204	3.8801e+06	1	0
148	0.155409	3.88523e+06	1	0
149	0.157653	3.94133e+06	1	0
150	0.158514	3.96285e+06	1	0
151	0.159285	3.98212e+06	1	0
152	0.160511	4.01277e+06	1	0
153	0.161763	4.04407e+06	1	0
154	0.162022	4.05054e+06	1	0
155	0.162236	4.05591e+06	1	0
156	0.163581	4.08953e+06	1	0
157	0.166426	4.16065e+06	1	0
158	0.167013	4.17534e+06	1	0
159	0.168695	4.21739e+06	1	0
160	0.171095	4.27738e+06	1	0
161	0.171149	4.27872e+06	1	0
162	0.171182	4.27955e+06	1	0
163	0.1713	4.2825e+06	1	0
164	0.172134	4.30335e+06	1	0
165	0.17346	4.33651e+06	1	0
166	0.174152	4.3538e+06	1	0
167	0.174791	4.36978e+06	1	0
168	0.175459	4.38648e+06	1	0
169	0.176042	4.40105e+06	1	0
170	0.176694	4.41735e+06	1	0
171	0.177727	4.44317e+06	1	0
172	0.178879	4.47198e+06	1	0
173	0.180099	4.50248e+06	1	0
174	0.180724	4.51811e+06	1	0
175	0.180779	4.51947e+06	1	0
176	0.181512	4.53779e+06	1	0
177	0.183205	4.58013e+06	1	0
178	0.188508	4.7127e+06	1	0
179	0.188882	4.72204e+06	1	0
180	0.189446	4.73614e+06	1	0
181	0.190371	4.75928e+06	1	0
182	0.19055	4.76375e+06	1	0
183	0.1941	4.85249e+06	1	0
184	0.19492	4.873e+06	1	0
185	0.196314	4.90785e+06	1	0
186	0.196667	4.91668e+06	1	0
187	0.197251	4.93128e+06	1	0
188	0.198144	4.95359e+06	1	0
189	0.198588	4.96469e+06	1	0
190	0.199668	4.9917e+06	1	0
191	0.202364	5.0591e+06	1	0
192	0.2035	5.08751e+06	1	0
193	0.203718	5.09295e+06	1	0
194	0.204357	5.10893e+06	1	0
195	0.204704	5.11759e+06	1	0
196	0.204873	5.12181e+06	1	0
197	0.206463	5.16158e+06	1	0
198	0.206693	5.16732e+06	1	0
199	0.206831	5.17076e+06	1	0
200	0.20898	5.2245e+06	1	0
201	0.209317	5.23293e+06	1	0
202	0.209363	5.23409e+06	1	0
203	0.210438	5.26096e+06	1	0
204	0.213323	5.33308e+06	1	0
205	0.21373	5.34325e+06	1	0
206	0.216287	5.40717e+06	1	0
207	0.216335	5.40837e+06	1	0
208	0.216996	5.42489e+06	1	0
209	0.218895	5.47238e+06	1	0
210	0.220386	5.50966e+06	1	0
211	0.220972	5.52429e+06	1	0
212	0.224484	5.61209e+06	1	0
213	0.22576	5.644e+06	1	0
214	0.228383	5.70958e+06	1	0
215	0.229743	5.74358e+06	1	0
216	0.231728	5.79321e+06	1	0
217	0.23214	5.80351e+06	1	0
218	0.232237	5.80592e+06	1	0
219	0.233037	5.82592e+06	1	0
220	0.233327	5.83318e+06	1	0
221	0.234294	5.85735e+06	1	0
222	0.237692	5.94229e+06	1	0
223	0.23797	5.94925e+06	1	0
224	0.238394	5.95984e+06	1	0
225	0.238983	5.97456e+06	1	0
226	0.23933	5.98324e+06	1	0
227	0.239459	5.98647e+06	1	0
228	0.239784	5.9946e+06	1	0
229	0.239878	5.99696e+06	1	0
230	0.23991	5.99776e+06	1	0
231	0.24037	6.00924e+06	1	0
232	0.241244	6.03109e+06	1	0
233	0.241251	6.03127e+06	1	0
234	0.241389	6.03474e+06	1	0
235	0.243115	6.07788e+06	1	0
236	0.244479	6.11197e+06	1	0
237	0.24598	6.14949e+06	1	0
238	0.247346	6.18365e+06	1	0
239	0.250365	6.25912e+06	1	0
240	0.251819	6.29548e+06	1	0
241	0.251873	6.29681e+06	1	0
242	0.251948	6.29869e+06	1	0
243	0.252054	6.30134e+06	1	0
244	0.25405	6.35126e+06	1	0
245	0.254765	6.36914e+06	1	0
246	0.255116	6.37789e+06	1	0
247	0.255423	6.38558e+06	1	0
248	0.256323	6.40806e+06	1	0
249	0.257469	6.43673e+06	1	0
250	0.258777	6.46943e+06	1	0
251	0.258924	6.47309e+06	1	0
252	0.259195	6.47987e+06	1	0
253	0.259658	6.49145e+06	1	0
254	0.260346	6.50864e+06	1	0
255	0.261268	6.5317e+06	1	0
256	0.261811	6.54527e+06	1	0
257	0.264185	6.60462e+06	1	0
258	0.264253	6.60633e+06	1	0
259	0.26521	6.63025e+06	1	0
260	0.266669	6.66672e+06	1	0
261	0.267262	6.68154e+06	1	0
262	0.26878	6.7195e+06	1	0
263	0.268815	6.72038e+06	1	0
264	0.268938	6.72345e+06	1	0
265	0.269148	6.7287e+06	1	0
266	0.269344	6.7336e+06	1	0
267	0.269513	6.73784e+06	1	0
268	0.269647	6.74118e+06	1	0
269	0.269751	6.74377e+06	1	0
270	0.26979	6.74475e+06	1	0
271	0.271955	6.79888e+06	1	0
272	0.272422	6.81056e+06	1	0
273	0.273449	6.83623e+06	1	0
274	0.273611	6.84028e+06	1	0
275	0.273997	6.84993e+06	1	0
276	0.274419	6.86048e+06	1	0
277	0.275368	6.8842e+06	1	0
278	0.275833	6.89582e+06	1	0
279	0.276612	6.9153e+06	1	0
280	0.277024	6.9256e+06	1	0
281	0.277554	6.93885e+06	1	0
282	0.278958	6.97395e+06	1	0
283	0.27921	6.98025e+06	1	0
284	0.279486	6.98716e+06	1	0
285	0.281299	7.03248e+06	1	0
286	0.283074	7.07685e+06	1	0
287	0.283733	7.09332e+06	1	0
288	0.286463	7.16157e+06	1	0
289	0.289483	7.23707e+06	1	0
290	0.289726	7.24314e+06	1	0
291	0.292135	7.30338e+06	1	0
292	0.292913	7.32283e+06	1	0
293	0.293485	7.33712e+06	1	0
294	0.293607	7.34018e+06	1	0
295	0.294828	7.3707e+06	1	0
296	0.295779	7.39447e+06	1	0
297	0.2972	7.43e+06	1	0
298	0.297482	7.43705e+06	1	0
299	0.29768	7.44201e+06	1	0
300	0.297695	7.44237e+06	1	0
301	0.298613	7.46533e+06	1	0
302	0.300192	7.50481e+06	1	0
303	0.301106	7.52765e+06	1	0
304	0.302955	7.57386e+06	1	0
305	0.302984	7.5746e+06	1	0
306	0.303445	7.58612e+06	1	0
307	0.30459	7.61474e+06	1	0
308	0.305303	7.63257e+06	1	0
309	0.306214	7.65534e+06	1	0
310	0.306748	7.66869e+06	1	0
311	0.306751	7.66878e+06	1	0
312	0.308433	7.71083e+06	1	0
313	0.308753	7.71881e+06	1	0
314	0.309195	7.72988e+06	1	0
315	0.3096	7.74e+06	1	0
316	0.311704	7.7926e+06	1	0
317	0.311954	7.79884e+06	1	0
318	0.312442	7.81105e+06	1	0
319	0.314021	7.85052e+06	1	0
320	0.31653	7.91326e+06	1	0
321	0.316582	7.91454e+06	1	0
322	0.317414	7.93535e+06	1	0
323	0.317662	7.94155e+06	1	0
324	0.318245	7.95613e+06	1	0
325	0.321569	8.03923e+06	1	0
326	0.325306	8.13266e+06	1	0
327	0.325423	8.13558e+06	1	0
328	0.32693	8.17326e+06	1	0
329	0.328453	8.21132e+06	1	0
330	0.330002	8.25005e+06	1	0
331	0.331435	8.28588e+06	1	0
332	0.333848	8.34621e+06	1	0
333	0.334544	8.3636e+06	1	0
334	0.335091	8.37727e+06	1	0
335	0.336867	8.42168e+06	1	0
336	0.337038	8.42596e+06	1	0
337	0.337345	8.43362e+06	1	0
338	0.337572	8.43929e+06	1	0
339	0.338335	8.45838e+06	1	0
340	0.338959	8.47397e+06	1	0
341	0.339235	8.48087e+06	1	0
342	0.340915	8.52287e+06	1	0
343	0.341077	8.52693e+06	1	0
344	0.343734	8.59334e+06	1	0
345	0.345203	8.63006e+06	1	0
346	0.345345	8.63362e+06	1	0
347	0.345961	8.64903e+06	1	0
348	0.349357	8.73393e+06	1	0
349	0.349534	8.73835e+06	1	0
350	0.352122	8.80306e+06	1	0
351	0.354354	8.85884e+06	1	0
352	0.354469	8.86173e+06	1	0
353	0.354942	8.87354e+06	1	0
354	0.35553	8.88824e+06	1	0
355	0.356861	8.92152e+06	1	0
356	0.357442	8.93604e+06	1	0
357	0.360677	9.01694e+06	1	0
358	0.361705	9.04262e+06	1	0
359	0.36224	9.056e+06	1	0
360	0.362659	9.06649e+06	1	0
361	0.362843	9.07108e+06	1	0
362	0.363067	9.07669e+06	1	0
363	0.36345	9.08625e+06	1	0
364	0.363815	9.09539e+06	1	0
365	0.36678	9.1695e+06	1	0
366	0.36711	9.17776e+06	1	0
367	0.36742	9.1855e+06	1	0
368	0.369007	9.22516e+06	1	0
369	0.370954	9.27385e+06	1	0
370	0.373118	9.32794e+06	1	0
371	0.373714	9.34285e+06	1	0
372	0.374052	9.3513e+06	1	0
373	0.374117	9.35293e+06	1	0
374	0.375016	9.37541e+06	1	0
375	0.376826	9.42065e+06	1	0
376	0.377483	9.43708e+06	1	0
377	0.378101	9.45252e+06	1	0
378	0.379199	9.47996e+06	1	0
379	0.37942	9.4855e+06	1	0
380	0.379671	9.49178e+06	1	0
381	0.380209	9.50522e+06	1	0
382	0.381358	9.53396e+06	1	0
383	0.38304	9.57599e+06	1	0
384	0.38412	9.60301e+06	1	0
385	0.384735	9.61837e+06	1	0
386	0.3888	9.72e+06	1	0
387	0.389521	9.73802e+06	1	0
388	0.390184	9.75459e+06	1	0
389	0.392315	9.80789e+06	1	0
390	0.39346	9.83651e+06	1	0
391	0.394394	9.85984e+06	1	0
392	0.394844	9.87111e+06	1	0
393	0.395287	9.88219e+06	1	0
394	0.395404	9.88509e+06	1	0
395	0.396064	9.90161e+06	1	0
396	0.396621	9.91553e+06	1	0
397	0.397501	9.93753e+06	1	0
398	0.399706	9.99265e+06	1	0
399	0.400669	1.00167e+07	1	0
400	0.40088	1.0022e+07	1	0
401	0.401005	1.00251e+07	1	0
402	0.401493	1.00373e+07	1	0
403	0.402861	1.00715e+07	1	0
404	0.40287	1.00718e+07	1	0
405	0.403681	1.0092e+07	1	0
406	0.404865	1.01216e+07	1	0
407	0.406364	1.01591e+07	1	0
408	0.406475	1.01619e+07	1	0
409	0.407156	1.01789e+07	1	0
410	0.408778	1.02194e+07	1	0
411	0.408997	1.02249e+07	1	0
412	0.409385	1.02346e+07	1	0
413	0.410055	1.02514e+07	1	0
414	0.413862	1.03465e+07	1	0
415	0.414126	1.03532e+07	1	0
416	0.414486	1.03622e+07	1	0
417	0.416465	1.04116e+07	1	0
418	0.418138	1.04535e+07	1	0
419	0.418651	1.04663e+07	1	0
420	0.418999	1.0475e+07	1	0
421	0.419791	1.04948e+07	1	0
422	0.420465	1.05116e+07	1	0
423	0.422012	1.05503e+07	1	0
424	0.422202	1.05551e+07	1	0
425	0.424954	1.06239e+07	1	0
426	0.426269	1.06567e+07	1	0
427	0.4268	1.067e+07	1	0
428	0.426812	1.06703e+07	1	0
429	0.428689	1.07172e+07	1	0
430	0.431064	1.07766e+07	1	0
431	0.432415	1.08104e+07	1	0
432	0.433808	1.08452e+07	1	0
433	0.434916	1.08729e+07	1	0
434	0.436906	1.09227e+07	1	0
435	0.438663	1.09666e+07	1	0
436	0.439594	1.09899e+07	1	0
437	0.441476	1.10369e+07	1	0
438	0.443116	1.10779e+07	1	0
439	0.443511	1.10878e+07	1	0
440	0.444228	1.11057e+07	1	0
441	0.444554	1.11138e+07	1	0
442	0.449454	1.12363e+07	1	0
443	0.449491	1.12373e+07	1	0
444	0.450094	1.12524e+07	1	0
445	0.451185	1.12796e+07	1	0
446	0.451405	1.12851e+07	1	0
447	0.451918	1.1298e+07	1	0
448	0.452508	1.13127e+07	1	0
449	0.453032	1.13258e+07	1	0
450	0.453343	1.13336e+07	1	0
451	0.455745	1.13936e+07	1	0
452	0.455974	1.13993e+07	1	0
453	0.456646	1.14161e+07	1	0
